mean,mean,std,std,ref,ref,3,4,5,6,7,8,9,10,11,12,13,14,15,mc_avg,mc_std,mc_err,measured
4.007568120750922835e-01,1.917379031399678357e+00,1.208858114631047975e+00,3.809984609922553722e-01,3.500000000000000000e+00,5.500000000000000000e+00,8.901397764087934927e-01,1.514817422108280631e+00,1.294709283658136201e+00,1.481956200480883279e+00,1.418461393938690751e+00,1.460758097825971324e+00,1.435402351782149921e+00,1.443201971853950827e+00,1.442600254082037736e+00,1.430704553533953538e+00,1.445782118654250104e+00,1.421375609472123713e+00,1.448218176420791758e+00,1.418504364487643166e+00,2.287250926150952601e+00,2.287250926150952504e-02,1.434582264999999968e+00
2.317801471322033180e+00,-9.829784379733171873e-01,8.940643569160824367e-01,1.986787493889299760e+00,3.500000000000000000e+00,5.500000000000000000e+00,1.621119319401637338e+00,1.852502497727332553e+00,1.862803133264530286e+00,1.873225239268077491e+00,1.949848917297686501e+00,1.863444307237107411e+00,1.956539603632713398e+00,1.879380142015901534e+00,1.957934386850852748e+00,1.883313443668920284e+00,1.951958950834973727e+00,1.898269772513818898e+00,1.949409237518663796e+00,1.889583079429708157e+00,2.702312896919830454e+00,2.702312896919830537e-02,1.924944460000000079e+00
3.163041701825752838e-01,3.881674520374744919e+00,1.427048334362932769e+00,9.762474365471756066e-01,3.500000000000000000e+00,5.500000000000000000e+00,3.991082903919207503e-01,7.911700675879419498e-01,6.239327540108030590e-01,7.735949593921588319e-01,7.099053427301871277e-01,7.566397396935625741e-01,7.252349992720582561e-01,7.489714014945303422e-01,7.313202081105989460e-01,7.445698587748210695e-01,7.325086306435230066e-01,7.416170943366102719e-01,7.326179980993768881e-01,7.213615089932574609e-01,1.453865943764937052e+00,1.453865943764937052e-02,7.317931326000000070e-01
1.452116762128172978e+00,3.885863001696285846e+00,6.723638399051908854e-01,2.250812331361326191e+00,3.500000000000000000e+00,5.500000000000000000e+00,6.134770596185885189e-02,1.623953073760903698e-01,7.752471451945307235e-02,1.604463370230723440e-01,1.552313907219867173e-01,1.309823895771609070e-01,1.576276320696353428e-01,1.459690218674370987e-01,1.562623627545254024e-01,1.516238749528184826e-01,1.414353668361187366e-01,1.574835509439949655e-01,1.425131556636989316e-01,1.553542157680350699e-01,7.382196962150621156e-01,7.382196962150621052e-03,1.500755081000000046e-01
2.227505528288109993e+00,4.302384393470045865e+00,7.338032016836766314e-01,2.205714381627892351e+00,3.500000000000000000e+00,5.500000000000000000e+00,0.000000000000000000e+00,5.329141853341976681e-02,1.692761974356327831e-02,2.192804393323203455e-02,4.895738253302261284e-02,3.340208027150648462e-02,4.353897468453213349e-02,4.193825426766505104e-02,3.107933768561923008e-02,4.476170039674204348e-02,3.676387861828420839e-02,4.136107493823425879e-02,4.010709260648728097e-02,4.257987600871881301e-02,3.287231078570889142e-01,3.287231078570889212e-03,3.914379705999999903e-02
1.051835650557777502e-01,9.247895188646704234e-01,1.604460179626751248e+00,1.647944999472760630e+00,3.500000000000000000e+00,5.500000000000000000e+00,3.333727428220110589e+00,4.845663191439103734e+00,4.346659662900510313e+00,4.807125290437632259e+00,4.648336002845773862e+00,4.772508110184419117e+00,4.681385813769495918e+00,4.755571503168032343e+00,4.696956169449715723e+00,4.755899013375842976e+00,4.705879299455569154e+00,4.755898820804757676e+00,4.711816491938156659e+00,4.731231423066745378e+00,6.278321531230113273e+00,6.278321531230113273e-02,4.747099580999999624e+00
-1.511665034481141645e-01,4.062537876422194216e-01,1.354186842346384090e+00,2.137371088765712468e+00,3.500000000000000000e+00,5.500000000000000000e+00,5.141593651728874725e+00,6.922121208448896112e+00,6.332593220047245453e+00,6.896761025467352368e+00,6.681696558709622202e+00,6.881332459851956962e+00,6.728219991663647370e+00,6.864029377511832841e+00,6.754571823749966342e+00,6.850022823517365467e+00,6.772779833753621581e+00,6.839293246443300056e+00,6.779900695029157376e+00,6.847337508071350776e+00,7.890314932006219806e+00,7.890314932006220472e-02,6.791142139999999827e+00
-2.606055209765509861e-01,3.719639745882665327e+00,1.107029999095913819e+00,9.336350514956599511e-01,3.500000000000000000e+00,5.500000000000000000e+00,8.039762369894130067e-01,1.141935211236914993e+00,1.028435162252164137e+00,1.121404596416944566e+00,1.106398018220256185e+00,1.115487813519175031e+00,1.112974620429409534e+00,1.109220158611634366e+00,1.113858870612963958e+00,1.105577067177275108e+00,1.116901302764280457e+00,1.104155068529029116e+00,1.117578496491281381e+00,1.106501862169807948e+00,1.647704136450053092e+00,1.647704136450053175e-02,1.105511185999999979e+00
1.337553831169695506e+00,4.999184024986981001e+00,1.298765134111389274e+00,1.949167151408326637e+00,3.500000000000000000e+00,5.500000000000000000e+00,5.074787017623510338e-02,1.028960276495581028e-01,1.257307335493111078e-01,1.446224670418728153e-01,1.405644303494858749e-01,1.584949575200808869e-01,1.247366032946098241e-01,1.559225027250507045e-01,1.358009332228820865e-01,1.547040520401476160e-01,1.423823652263833672e-01,1.524873863538837027e-01,1.464221988608368774e-01,1.278993392475683000e-01,6.511899095897570877e-01,6.511899095897570947e-03,1.463860426999999964e-01
2.076385754580831744e+00,2.823335981210921997e+00,1.184820010745607499e+00,2.219899602808865335e+00,3.500000000000000000e+00,5.500000000000000000e+00,1.901939002804729495e-01,2.756455322739356228e-01,2.364491690290283499e-01,3.385273839592978784e-01,2.891058240148527969e-01,3.372909446885296036e-01,3.181652034514639849e-01,3.330791505833838873e-01,3.243467723998572083e-01,3.237604163702244575e-01,3.230193762822775594e-01,3.073533670255504391e-01,3.303210769563925675e-01,3.364129867021988241e-01,1.282450087123904847e+00,1.282450087123904875e-02,3.213751461000000087e-01
