mean,mean,std,std,ref,ref,3,4,5,6,7,8,9,10,11,12,13,14,15,mc_avg,mc_std,mc_err,measured
2.351161037064991355e+00,-6.628613631944171303e-01,1.621337953541149290e-01,1.453401234392958763e+00,3.500000000000000000e+00,5.500000000000000000e+00,9.136369782337123713e-01,1.102937173448908181e+00,1.096675298193537929e+00,1.091179198934152605e+00,1.142820823918631712e+00,1.083228386612359984e+00,1.141143141245619441e+00,1.076063162410702212e+00,1.138375924964438957e+00,1.077232055244638165e+00,1.135280362116149355e+00,1.089499747832804344e+00,1.132192879820432374e+00,1.130035258762383199e+00,1.252638837385837700e+00,1.252638837385837770e-02,1.115605885999999991e+00
6.023252966004040143e-01,1.052986986104553768e-01,1.543609679174597682e+00,1.005231598287059214e+00,3.500000000000000000e+00,5.500000000000000000e+00,4.742670316147698628e+00,5.756933726862071943e+00,5.665598418269398806e+00,5.810955012307677414e+00,5.902856557809490923e+00,5.843988987391708356e+00,5.886595016872901986e+00,5.852080732405364749e+00,5.862398053302607437e+00,5.852721314167419919e+00,5.852433653050897355e+00,5.849192657190172007e+00,5.855241642869828844e+00,5.866848235552813762e+00,6.246052795889471376e+00,6.246052795889471543e-02,5.861487097000000368e+00
2.993322772228139694e-01,2.521245458335169332e+00,1.104075286121683819e+00,2.195329977804318489e+00,3.500000000000000000e+00,5.500000000000000000e+00,2.260073517455210457e+00,2.808693369896715808e+00,2.684143932631976703e+00,2.878256270658702931e+00,2.788846293787619945e+00,2.887544704111180138e+00,2.839574917692633704e+00,2.865563953958683019e+00,2.869326226971697924e+00,2.843220281320405718e+00,2.882776640982481098e+00,2.829881476963079567e+00,2.885386988930445540e+00,2.812641593778523852e+00,4.277873458635329307e+00,4.277873458635329112e-02,2.852663428000000057e+00
9.090053327385534399e-01,2.761254093106158880e+00,1.203027968698219707e+00,1.387796520555848678e+00,3.500000000000000000e+00,5.500000000000000000e+00,8.753516382238336613e-01,1.089292732330958469e+00,1.178651639126955919e+00,1.148280997316972529e+00,1.265241958476444273e+00,1.200615399139936645e+00,1.239614188610761225e+00,1.224843757702400282e+00,1.219828871313780594e+00,1.234478515832950540e+00,1.211272762757748866e+00,1.234390843194973275e+00,1.204810170295200322e+00,1.198975462395848179e+00,2.206881738177106200e+00,2.206881738177106367e-02,1.221655676999999995e+00
1.975801559578843625e+00,2.871256197209947292e+00,1.019071498187629654e+00,1.710340243765553936e+00,3.500000000000000000e+00,5.500000000000000000e+00,1.117885235305383224e-01,3.395987438765532551e-01,2.517210978186900650e-01,3.161290009635834841e-01,3.303518546790041865e-01,3.048658166727402641e-01,3.317746203905356239e-01,3.193857383777661263e-01,3.220815367660768147e-01,3.272909775165905311e-01,3.148882076704045407e-01,3.286206762056373964e-01,3.163120725138607869e-01,3.245767975494579516e-01,1.045354863397625955e+00,1.045354863397626038e-02,3.233238766000000042e-01
-4.381438507363591972e-01,-1.102315386029950606e-01,1.605965656374350070e+00,1.806926153495512999e+00,3.500000000000000000e+00,5.500000000000000000e+00,9.451206038852895119e+00,1.128370331532082993e+01,1.074972922531868136e+01,1.136251297388369430e+01,1.116285801801084254e+01,1.135415953109584564e+01,1.121273288608839458e+01,1.131005391292199214e+01,1.124220509468004536e+01,1.129305519691169835e+01,1.125588061468617873e+01,1.128764448010518251e+01,1.125730258296867881e+01,1.116091525407461660e+01,9.894738194849420410e+00,9.894738194849420077e-02,1.127048766000000057e+01
-1.826544397407892095e-01,3.525793172690865784e+00,1.613604930661330039e+00,2.035802571099123881e+00,3.500000000000000000e+00,5.500000000000000000e+00,1.799634684902831960e+00,2.661534280386575801e+00,2.395746546504620156e+00,2.705079422583720916e+00,2.594241496203292918e+00,2.701143218219945741e+00,2.600358986539095696e+00,2.708102848080766734e+00,2.602253318795453740e+00,2.703670109254528775e+00,2.606611133714252571e+00,2.694703999352940027e+00,2.629263629439060779e+00,2.664123727501663375e+00,4.540775109442937385e+00,4.540775109442937718e-02,2.651886268000000157e+00
1.882617721122344490e+00,2.528411913901080776e+00,4.068167073179506099e-01,2.432699340243152264e+00,3.500000000000000000e+00,5.500000000000000000e+00,3.321145738076901055e-01,3.574604923604420281e-01,4.076853996480995779e-01,4.405603801970794375e-01,3.978202500941978581e-01,4.646822479544265860e-01,3.597239438130937494e-01,4.636914975670395345e-01,3.953320439727022739e-01,4.540880347557184060e-01,4.178075192689343909e-01,4.409238113022957428e-01,4.314895422660625646e-01,4.298636163349398021e-01,1.205165483692628881e+00,1.205165483692628887e-02,4.276967361999999828e-01
7.314261886593949047e-01,6.867322542803724339e-01,1.486217948689181112e+00,1.047101470351349928e+00,3.500000000000000000e+00,5.500000000000000000e+00,3.489625735617206459e+00,4.065350896950060466e+00,4.201778966044210861e+00,4.106982561892339234e+00,4.376703295536814586e+00,4.161017323352472985e+00,4.350033913535924945e+00,4.190369753274816311e+00,4.320200464812546493e+00,4.231412198642066080e+00,4.294526275555934802e+00,4.256424020865614999e+00,4.278036801992617377e+00,4.306500007752290138e+00,4.974738962435184320e+00,4.974738962435184403e-02,4.270582285999999783e+00
2.140124905730650617e+00,6.147543418632364087e-01,9.089656062576123574e-01,1.685372430798663279e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.051211821371289323e-01,1.043300243494702073e+00,9.736340986071954084e-01,1.041769645566527069e+00,1.065425135583879523e+00,1.034925907115324506e+00,1.072689995476525215e+00,1.022193100617785566e+00,1.074351792466400557e+00,1.016856801342025829e+00,1.072392377543688324e+00,1.015639565052792959e+00,1.067787130620226677e+00,1.024309784517639876e+00,1.987530479682122708e+00,1.987530479682122694e-02,1.044721285999999916e+00
