mean,mean,mean,std,std,std,ref,ref,ref,3,4,5,6,7,8,9,10,11,12,13,14,15,mc_avg,mc_std,mc_err,measured
7.233030833777839286e-01,1.716086838454377261e+00,4.724733294426464170e+00,3.078492866075155376e-01,1.311339564823107429e+00,2.707651601187838430e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.010951349648808062e+00,2.248909310744565460e+00,2.184932570690147458e+00,2.556072565971210242e+00,2.346054842221922065e+00,2.359649593073090301e+00,2.429794163727270639e+00,2.395551297502545030e+00,2.401807501064847195e+00,2.401227078595096653e+00,2.325699678415977356e+00,2.419608850100882780e+00,2.369500873126388463e+00,2.325122390887283341e+00,6.487305803256225190e+00,6.487305803256225578e-02,2.399106838999999880e+00
2.223344700029434851e+00,-7.053644588072933708e-01,3.037235692160107359e+00,1.098887768590375069e+00,6.794648393021590627e-01,2.134416440514617985e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,7.814654138875219758e+00,7.396906665285797544e+00,7.808148886851829396e+00,7.961821054848545742e+00,7.815610238711201418e+00,8.007783785507527341e+00,7.855415549035924094e+00,7.934452546255977623e+00,7.933363782629099248e+00,7.833501727922429936e+00,7.989046809256959314e+00,7.793861471322171219e+00,8.003682222700124527e+00,7.887005584564962035e+00,1.240561445037966060e+01,1.240561445037966087e-01,7.900836871000000095e+00
2.143456843400916245e+00,1.464025594234377614e+00,-8.707041794630302478e-01,1.489422442669992686e+00,1.301781236919411056e+00,2.248765834061815294e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.423307681288289928e+01,1.304337180795565310e+01,1.459787570602769158e+01,1.442173818555480835e+01,1.464131150719308927e+01,1.435695003547554016e+01,1.460998937972793676e+01,1.413387530231161193e+01,1.454552249964277166e+01,1.418317525965155390e+01,1.455700033207126687e+01,1.428289057317079802e+01,1.453209882207295500e+01,1.447347391356780122e+01,2.587435466922714511e+01,2.587435466922714533e-01,1.442888415000000002e+01
7.703760925132084880e-01,1.101029397169506208e+00,7.364339455183390726e+00,1.707151289062212252e+00,1.931810190232523317e+00,2.866375418470007208e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.215626372792335541e+00,3.302382779976970717e+00,3.374732114654371173e+00,3.542397694188729407e+00,3.470364858768805849e+00,3.456477490974563249e+00,3.544908121331058926e+00,3.419711813751458607e+00,3.573412041230688008e+00,3.446244513932658737e+00,3.567765815985475264e+00,3.521009094912576298e+00,3.556821730198643561e+00,3.412897188480525035e+00,1.227587578824220493e+01,1.227587578824220482e-01,3.574291915999999958e+00
-2.525589911776922603e-01,2.776630907953942184e+00,-3.984247180298858826e-01,3.682182997488858689e-01,2.090436009300804976e+00,2.212784355427409366e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.697876921786555116e+01,2.709662909045719204e+01,2.792028028575419185e+01,2.877140646263004342e+01,2.802973204136139529e+01,2.872350132171448323e+01,2.837834454349081525e+01,2.849980238463373539e+01,2.857693315930113087e+01,2.820495971043989769e+01,2.863210881054582657e+01,2.820424804696068932e+01,2.860017411934052944e+01,2.794536109608176133e+01,3.571724053158260404e+01,3.571724053158260581e-01,2.840144745999999998e+01
-3.249134086443483671e-01,2.318390095575872945e+00,6.423013528149830620e+00,1.595622831411664944e+00,2.497423215996091628e+00,2.960503045774780961e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,6.114777684395374280e+00,6.603741446510390745e+00,7.433934830122255200e+00,7.317569862622002042e+00,7.439472795941857619e+00,7.384521351691772040e+00,7.305055708891982746e+00,7.356382722836783294e+00,7.260027058936138644e+00,7.264959150250630771e+00,7.336445104350278079e+00,7.180603359981382106e+00,7.387584051297327647e+00,7.110628046598570506e+00,2.023975242547791353e+01,2.023975242547791376e-01,7.288107554999999849e+00
8.264987216473141940e-01,-8.742027278702235726e-02,5.109414932215621263e+00,9.973870296546460956e-01,1.619526921081080539e+00,9.743088167204083661e-01,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,5.655048996466358169e+00,6.176013800468916237e+00,6.490973235311256140e+00,6.713569306590597918e+00,6.515684014808235780e+00,6.776023277413656842e+00,6.486007486256458954e+00,6.788606709202754885e+00,6.441336067177648950e+00,6.786503475936018326e+00,6.395896855953123961e+00,6.778558317840667868e+00,6.417985671437911321e+00,6.598362520099882111e+00,1.028695490408673585e+01,1.028695490408673557e-01,6.624863684000000141e+00
1.818694576961819909e+00,1.626956370601337021e+00,3.872857929253276321e+00,4.061274734537337339e-01,1.137516611427766389e+00,1.076840505097156786e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,4.957263413631801119e-01,3.292543152228524783e-01,3.311275366742113535e-01,4.681728462025514514e-01,3.593386347279384219e-01,4.478445741608103048e-01,3.789422650739415754e-01,3.975296743128770571e-01,4.136374310116400221e-01,3.798321857882248076e-01,4.246789847078619173e-01,3.917100473948252892e-01,4.207664122786900496e-01,3.814879536687999506e-01,1.528993842210376375e+00,1.528993842210376458e-02,4.037659744000000051e-01
1.825431891827811626e+00,1.086152178406935231e+00,4.275641033176512451e+00,1.139134256508050225e+00,1.214302192722712226e+00,2.481522702482679588e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.107889533287721662e+00,2.203982245962706088e+00,2.341756311406574920e+00,2.556691717997786384e+00,2.576860435916972669e+00,2.273528368396955823e+00,2.617933874272285966e+00,2.376168339097096904e+00,2.530973441776848798e+00,2.497460950212010644e+00,2.395044912663943926e+00,2.560935921069436461e+00,2.330004135110890662e+00,2.393023387280125203e+00,7.480034306207500094e+00,7.480034306207500316e-02,2.475939123999999936e+00
1.842935170733059902e-01,4.123834544258411228e+00,-4.058883906919730222e-02,9.700238361914365059e-01,2.243311497993537351e+00,8.923388648906285248e-01,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,8.558164029081236635e+00,9.760196756034085652e+00,9.893099981453641334e+00,1.010282265962448811e+01,1.025797487113335826e+01,1.004605250818764617e+01,1.035166233682352299e+01,1.019719536575651198e+01,1.026981347129959232e+01,1.025270428798401312e+01,1.020435104758695566e+01,1.029955333786173988e+01,1.018290703094883121e+01,1.047485456541532400e+01,2.026925604466931929e+01,2.026925604466932040e-01,1.020541052999999998e+01
