mean,mean,mean,std,std,std,ref,ref,ref,3,4,5,6,7,8,9,10,11,12,13,14,15,mc_avg,mc_std,mc_err,measured
2.213708033094508032e+00,5.625127821462716504e-02,-9.766975952006684558e-01,1.672476944049219316e+00,1.075571384355366700e+00,1.374519274658221324e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.674958778630916711e+01,1.486760059184148908e+01,1.606702455425570264e+01,1.729383776061655453e+01,1.640639129593221313e+01,1.746010613846298298e+01,1.681225823676347275e+01,1.718834915984752953e+01,1.695186826080550446e+01,1.675035852248545609e+01,1.693125196067311222e+01,1.690545408350759615e+01,1.680408949815862130e+01,1.656585719187950190e+01,2.661576264454270557e+01,2.661576264454270646e-01,1.694509662999999833e+01
1.845586211847450864e+00,1.834480851262150214e-01,2.465321024162665964e+00,1.543917126113278027e+00,2.070441171153568405e+00,1.492997260151765815e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,7.773953322493036389e+00,8.670777196797796904e+00,8.033989099505070897e+00,9.788248897892753320e+00,7.710704376331078969e+00,9.573660133043553344e+00,8.255711496926922521e+00,9.411468306541884488e+00,8.618403031042467077e+00,9.176569469155793968e+00,8.783321387598036267e+00,8.907682400590726246e+00,8.863108353659166383e+00,9.053802732481985416e+00,1.972807716703007230e+01,1.972807716703007253e-01,8.892154127999999602e+00
1.552152319630378807e+00,4.657501781393856177e+00,3.695828765691253182e+00,1.393967936253443840e+00,3.679308190918380017e-01,1.272026930168827619e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,4.094199875485638462e-01,2.064278248512884106e-01,3.268040737350159652e-01,3.346942206777899775e-01,2.238409728719646108e-01,3.492755058294484405e-01,2.433782521732217041e-01,3.406594225412806765e-01,2.813494846593609933e-01,3.214326977280410613e-01,3.049767577186419665e-01,2.977905375088293338e-01,3.174054886243745099e-01,2.897341131402229042e-01,1.178471227641516572e+00,1.178471227641516607e-02,3.001082266000000276e-01
-5.784994840812519579e-01,3.397821829674789296e+00,4.382727812850741422e+00,7.977665531019503264e-01,2.462663819908339935e+00,2.750395630391603952e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,7.464389555177614710e+00,6.021686533155571119e+00,6.541650694839649560e+00,7.264084881577456798e+00,6.895818407075601009e+00,7.038869943032382892e+00,7.122207559356121820e+00,6.877424973898797589e+00,7.146851639836339309e+00,6.854357631409825125e+00,7.028715095736820295e+00,7.014894442781152151e+00,6.902878278405954582e+00,7.020490518957882564e+00,1.582438517655755383e+01,1.582438517655755383e-01,6.989960067000000166e+00
1.783316508818558743e+00,3.648225812646683774e+00,2.648464447026579460e-01,8.991638230882994520e-01,2.284008330447703905e+00,1.838329234214602925e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.139231153730452917e+00,3.084906673216444073e+00,2.568425924900978874e+00,3.190529085615966487e+00,2.970243248468416919e+00,2.892959811206320175e+00,3.028556387246335024e+00,2.963690187804269627e+00,2.976594905501164678e+00,3.069843156820037500e+00,2.907999558819091224e+00,3.096166435929011307e+00,2.791565138862418749e+00,2.909259102532097074e+00,7.671174913163898879e+00,7.671174913163898712e-02,2.969044922000000142e+00
5.103878516628228557e-01,3.965072081437306384e+00,1.969572232630256936e+00,7.007024456692082515e-01,1.873761942397025759e+00,1.393765176546730489e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.352214510091611199e+00,9.025768619298204509e-01,1.504762652739254136e+00,1.173430806743244847e+00,1.555263463187160022e+00,1.365631220976486482e+00,1.382373150632667969e+00,1.399256386420453913e+00,1.408789035237892007e+00,1.384183333668586924e+00,1.405125024862178051e+00,1.356453405544046920e+00,1.372051722916032279e+00,1.370764821572401315e+00,4.346828942909414906e+00,4.346828942909414933e-02,1.381183411000000083e+00
1.843460994483326010e+00,4.538941432122884478e+00,-1.789158796309516131e+00,5.126327230356344522e-01,7.893492011700955491e-01,2.246619339665163917e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.443716712741827557e+00,3.088181563259036366e+00,3.506677567989456623e+00,3.389386982770144385e+00,3.435999203323758522e+00,3.445900389433518729e+00,3.431374751803068612e+00,3.458243189281405172e+00,3.419468620352384747e+00,3.450941670338934397e+00,3.402747414064660081e+00,3.434899680960606716e+00,3.383994206679617367e+00,3.461592970242143963e+00,4.934297862947917501e+00,4.934297862947917279e-02,3.427688659999999832e+00
-2.251621278314517305e-01,1.002240514993883558e+00,5.846912349439501444e-01,1.425787754242687999e+00,2.297813396468343150e+00,2.622551006219732361e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.529680517814193763e+01,4.298525016939335330e+01,4.126075020514350911e+01,4.323506865503355101e+01,4.221868185577510957e+01,4.253452000318293358e+01,4.252116236381321812e+01,4.209189456947119368e+01,4.262335256493595637e+01,4.180454051271970428e+01,4.269528787796716074e+01,4.183267009181275853e+01,4.274269881834331386e+01,4.174287058200743417e+01,6.018565978661136739e+01,6.018565978661136739e-01,4.225296594999999655e+01
2.913857556260645021e-01,2.100670859851236028e+00,3.510040958780833442e+00,1.421717858519525812e+00,1.290673809749333767e+00,1.982919671040751730e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,4.633857707063854470e+00,7.068921561794988762e+00,5.975871488773003115e+00,6.994510366694722592e+00,6.484815890432130914e+00,6.580008509129036121e+00,6.617543971082588961e+00,6.654126617296105550e+00,6.569541842091987327e+00,6.701208659256921329e+00,6.476847841708122999e+00,6.693933013277988842e+00,6.495172967387876639e+00,6.342918034740436362e+00,1.313363917230770994e+01,1.313363917230770950e-01,6.544471978999999884e+00
2.307271123661990941e+00,2.991840176382942307e+00,2.665649343466857779e+00,1.383569324428167491e+00,2.219375624150837556e+00,1.499247798098863216e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,9.908999572795753608e-01,9.963095261087351329e-01,5.719627421649693400e-01,1.237804953729015223e+00,9.603229108933285518e-01,9.511633604002258657e-01,1.118313253457984935e+00,9.518846883527608549e-01,1.107242489504777438e+00,9.056627428674692837e-01,1.013831426223102739e+00,1.009306476470459124e+00,9.954935988914479505e-01,9.410212919536444787e-01,4.764066663296437021e+00,4.764066663296437354e-02,1.014361754000000060e+00
1.182957547554772226e+00,1.409323276700420013e+00,6.523760651047844306e+00,1.622567132341648177e+00,1.750302849982781739e+00,1.162254410112490755e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.673201663490136548e+00,6.627949383116903403e-01,1.823529195989770368e+00,1.226164650008680246e+00,1.701620613120663927e+00,1.426556199676458414e+00,1.588413074247526424e+00,1.520416194352014472e+00,1.493923854709537036e+00,1.566460485226139232e+00,1.414299236882093247e+00,1.586789638024638460e+00,1.365727810497259664e+00,1.508341682542601037e+00,4.794465815784661800e+00,4.794465815784661883e-02,1.496827482000000042e+00
-4.952767665618761361e-01,5.032335534017279954e+00,4.385361859469887325e-01,7.847528315038800883e-01,1.577139888067842666e+00,2.553963731425455297e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,4.960488288809660418e+00,6.350963823632207905e+00,6.220369711590868711e+00,6.512071483387019022e+00,6.406511440078666020e+00,6.453107213831880351e+00,6.454652989139971098e+00,6.425898961034389956e+00,6.473338605645481358e+00,6.395234325661685482e+00,6.478815975888962519e+00,6.372836006662585540e+00,6.472331093297257532e+00,6.473485641756476561e+00,1.301391001428042493e+01,1.301391001428042482e-01,6.380838864000000221e+00
2.124953475448296381e+00,4.327449513432020112e+00,6.059561387169579483e+00,3.851059257520584866e-01,2.185317748620694278e+00,2.366469963895128092e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,0.000000000000000000e+00,6.436633348431723689e-02,7.107120643172606944e-02,2.703438579197171496e-02,7.606602509746104857e-02,5.574200686418596951e-02,5.622194072900411205e-02,6.277764057894823224e-02,4.742824138944156526e-02,6.783718716584861974e-02,5.537509927910334862e-02,5.948938508119620827e-02,6.185163752952977517e-02,6.440560750574153559e-02,7.545814022393287912e-01,7.545814022393288259e-03,5.775984266999999867e-02
1.442846249915211265e+00,3.324764277866731010e+00,1.353502373104521483e+00,9.862345562613864525e-01,2.373890205742222648e+00,5.692506069896074994e-01,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.058909750287297946e+00,1.499648082658976200e+00,7.659639586470322614e-01,2.057030367750967148e+00,1.365696098196104824e+00,1.759666812851002460e+00,1.684019475209889594e+00,1.295122084359770609e+00,1.795259250917910610e+00,1.299172764720481377e+00,1.778402157532849470e+00,1.494901861638254559e+00,1.676060968627367531e+00,1.614025196595132439e+00,6.812477223253937453e+00,6.812477223253937675e-02,1.581037642000000076e+00
1.680667055889865535e+00,2.916284221342328120e+00,6.465818512025229836e+00,1.485187389092702093e+00,8.883433869346120115e-01,2.548663413532621824e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,4.972317020488874473e-01,2.554677176441765840e-01,4.726143394804932507e-01,4.723603134465675368e-01,2.936086868946158890e-01,4.942294976306702559e-01,3.592475930636319648e-01,4.525439427350123611e-01,4.189753003661647601e-01,4.308341925176811804e-01,4.397872350813006315e-01,4.031257925527456099e-01,4.483043190041766657e-01,3.848853698706993787e-01,2.188458023133235564e+00,2.188458023133235675e-02,4.217383989999999860e-01
1.406114364123425942e+00,3.987670703931819549e+00,6.736997578106224793e+00,1.376722731025175950e+00,1.890882444579760069e+00,2.592604883890717637e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.937769269679212925e-01,1.843787978925483240e-01,4.037033655217794892e-01,3.237386609772955337e-01,3.239809933898997185e-01,3.733597384738434055e-01,2.461269602442577864e-01,3.699612662696644128e-01,2.959302537378716846e-01,3.606379363202253940e-01,3.170392330669588032e-01,3.364596127887438115e-01,3.348369476116379584e-01,3.238334200519262795e-01,2.357326518863172016e+00,2.357326518863172085e-02,3.291089466000000074e-01
2.551002639045035103e+00,4.742450976474694713e+00,2.937951027967862672e+00,5.602732320682525247e-01,1.293542001446970291e+00,2.619800787935107067e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.125474503228041712e-01,9.799349938457486975e-02,1.792386642292223276e-01,1.726487524298796206e-01,1.211448843151521626e-01,1.822210584031354885e-01,1.353711137949901444e-01,1.801919345048741961e-01,1.561593501993612243e-01,1.715488111817945749e-01,1.670551835143240238e-01,1.597932124509476581e-01,1.728746571347729299e-01,1.703702777112115485e-01,1.002741541857584018e+00,1.002741541857584025e-02,1.623076069999999926e-01
1.037070803834989174e+00,-2.528823740278007826e-02,7.526246475283496551e+00,9.114528944124636878e-01,2.147357614299377992e+00,2.094565686855064612e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,8.401794816628347373e-01,2.130794652530581867e+00,1.447877429559614182e+00,2.295173434684242508e+00,1.535399982860670365e+00,2.232488177334786439e+00,1.648278667315104196e+00,2.177291758188789395e+00,1.730725460776248781e+00,2.132654720842365403e+00,1.782948791420062573e+00,2.093674509403040229e+00,1.819938581623792295e+00,1.971273410714211360e+00,6.240375105810509915e+00,6.240375105810509748e-02,1.987027482000000012e+00
2.739859261526895740e-01,3.061550226150449472e+00,6.954307639707080213e+00,1.562872495814596530e+00,1.919076101170357873e+00,2.912715840067122031e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.132490964462961491e+00,2.179331903108438162e+00,1.788072125079980479e+00,2.354467331816671560e+00,1.905695610273868024e+00,2.207854460296928334e+00,2.032384651966236966e+00,2.138749398249766287e+00,2.087913800132890962e+00,2.115666848431478897e+00,2.084413304059975491e+00,2.126360336308547261e+00,2.032652702333174410e+00,2.040084896211348475e+00,7.313178184501513357e+00,7.313178184501513412e-02,2.069914944999999840e+00
1.904444762904166977e+00,4.247171086961227360e+00,6.689284409105676232e+00,8.669530553991151578e-01,1.358756497079846026e+00,1.603960445751604791e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,0.000000000000000000e+00,5.662388160191901380e-03,9.989250265207845134e-03,4.844953554811211663e-03,9.325149136196609137e-03,8.157184693631905001e-03,4.592742727709874483e-03,9.449037279218025845e-03,6.938959811768284289e-03,6.248759055752237460e-03,8.870483836438968622e-03,5.404406516891060823e-03,8.846539849703811270e-03,6.839802435318540624e-03,1.348236896646712313e-01,1.348236896646712226e-03,7.268596954999999651e-03
-5.173912083950960028e-02,2.931293181885413102e+00,6.140536645287077988e+00,1.038042821861916654e+00,2.327042450300859322e+00,2.997080632370452413e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.589633109858380244e+00,3.210657913110171791e+00,2.988361990343022523e+00,3.486608803391719746e+00,3.039812258431294989e+00,3.496094708243547178e+00,3.107346617446725467e+00,3.412400246759490052e+00,3.257246947988615027e+00,3.271700780889000182e+00,3.361524146130251633e+00,3.144019862565949897e+00,3.401152982409083148e+00,3.492618873269059065e+00,1.110268113912293764e+01,1.110268113912293714e-01,3.319865812999999832e+00
1.199214532445116888e+00,1.760337672902943407e+00,-1.627536336578254250e+00,1.348950344054277162e+00,1.626182529639618402e+00,2.356387226635141996e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.375221033469999554e+01,1.925983084730037120e+01,2.437413275229656406e+01,2.220127820719947209e+01,2.332496741868598278e+01,2.299090806537605758e+01,2.272689140669976382e+01,2.335495246406019731e+01,2.248456334050798944e+01,2.341664354034418594e+01,2.243459372719405920e+01,2.335816437713829075e+01,2.263965491818307640e+01,2.274011915574065057e+01,3.353674111515864098e+01,3.353674111515864142e-01,2.293384538999999833e+01
9.832675213820323279e-01,-4.016044095174829964e-01,7.756599310135843695e+00,1.623683201260168740e+00,2.356942748936148302e+00,3.028944224014138431e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.551123879691689744e+00,4.628157862160543701e+00,4.150780178168926859e+00,4.832632388644276134e+00,4.354718184022491556e+00,4.832043031425629742e+00,4.504493514350713212e+00,4.791201601360637774e+00,4.570589613645902993e+00,4.833434609852097275e+00,4.561087478379121762e+00,4.855615416112906146e+00,4.556227370910834296e+00,4.716600414011984377e+00,1.574866809607530271e+01,1.574866809607530227e-01,4.674629065999999611e+00
-3.803674224008812832e-01,9.775612476343380486e-01,4.909683571914102984e-02,7.524487169283335941e-01,2.433322639915585395e+00,1.735327273635191236e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.608998262786673195e+01,4.156778392786379328e+01,4.123956355092899884e+01,4.191272696322189972e+01,4.198845783701203516e+01,4.127707039106701359e+01,4.215353055801968907e+01,4.106065565459400091e+01,4.210860304595809112e+01,4.104171929559154108e+01,4.212688315752698287e+01,4.099510225265521512e+01,4.212466646521507840e+01,4.183482993960961238e+01,5.089060739881990258e+01,5.089060739881989814e-01,4.184126942999999699e+01
1.255526355274844130e+00,4.129371877258169121e+00,2.326399155517775430e-01,1.258944089487808560e+00,2.236200784037020384e+00,1.209846019734210909e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.716826589394041758e+00,2.811696352689109446e+00,3.384748460102904755e+00,3.003725131224870282e+00,3.351669214304377586e+00,3.202927043665758866e+00,3.089159754599018815e+00,3.383163844798830588e+00,2.949418170362403835e+00,3.434291355093459508e+00,3.075170031746833565e+00,3.387442367574632573e+00,3.209933738686078009e+00,3.202480367625543334e+00,9.599081877842687405e+00,9.599081877842687016e-02,3.214852336999999949e+00
2.402773601298317629e+00,4.117779936331880108e+00,2.286488430286211404e+00,1.024222933095590760e+00,2.484367795196087858e+00,2.853567414607306230e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,9.597329919744348459e-01,6.581296873181901042e-01,1.163377295517405985e+00,9.882628175964093264e-01,1.177766184079789946e+00,9.016226690091946327e-01,1.151017163018031475e+00,1.031698683708247799e+00,1.087114176482545824e+00,1.096085751016367960e+00,9.809766057909780068e-01,1.136591590133821272e+00,9.133602960270292836e-01,1.000262418507595896e+00,4.652723876738077635e+00,4.652723876738077552e-02,1.056504702000000018e+00
-5.857968905201972332e-01,9.382075589533700466e-02,6.536353555564836881e+00,9.408771692641187956e-01,1.444219199988899360e+00,2.134310817322353504e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,6.920609121213343151e+00,7.829914416783639197e+00,8.193764310615428315e+00,8.011454376327163729e+00,8.328414007369410399e+00,7.985950501026915838e+00,8.344208502543665418e+00,7.982864505903648045e+00,8.319503505259929099e+00,7.999115534722017529e+00,8.300650270428130639e+00,8.095339040764976346e+00,8.275250172945838756e+00,8.198433191905730055e+00,1.506933133406314695e+01,1.506933133406314629e-01,8.220049964999999403e+00
4.707458771910066897e-01,2.370193002475037947e+00,5.412699951973812595e+00,1.570424358919066066e+00,8.401816699220300277e-01,2.472756894749871481e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.463339261696278371e+00,3.105135885201287138e+00,3.279215226621700729e+00,3.256704590019460444e+00,3.317939290291110233e+00,3.274017645643086283e+00,3.246523330435239441e+00,3.255901999495939503e+00,3.266312819253817779e+00,3.185345037371145160e+00,3.268795186130899921e+00,3.145233045943133021e+00,3.285206218999610961e+00,3.267671184129746109e+00,8.713555161141080418e+00,8.713555161141080252e-02,3.209625779000000012e+00
1.781212019210378861e+00,4.680511201312471670e+00,4.985536020398169121e+00,1.711755525387266497e+00,2.273825319334900286e+00,2.821540613509414541e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,5.758441965472237412e-01,4.978318315262005855e-01,7.856567179264521972e-01,6.694161386450272477e-01,7.215100361641795246e-01,7.251212243909351818e-01,5.716505352107613680e-01,7.757415330016776966e-01,6.190102791407707805e-01,7.645131424655441377e-01,6.555617693603681406e-01,7.086034396960727566e-01,7.128369287992496472e-01,6.399727624416169380e-01,3.849184463851183402e+00,3.849184463851183097e-02,6.945481817999999974e-01
1.414715789998478579e+00,3.146772110594101779e+00,8.972373110437861232e-01,1.418078707027689678e+00,2.206191895888698795e+00,2.834268476948061277e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,6.866416430284631112e+00,5.931554098985966306e+00,6.524138090746828489e+00,7.170102657097229937e+00,6.536691722325179477e+00,7.035594565712940174e+00,6.459350885761981687e+00,6.685357500322328228e+00,6.671313855842234908e+00,6.634336797132352359e+00,6.822469727038305010e+00,6.653052843836571917e+00,6.852627081076130722e+00,6.431988961926980330e+00,1.688127605196438097e+01,1.688127605196438064e-01,6.681685103999999598e+00
2.307979954487447749e+00,-7.094723764789202525e-01,-7.436290793471957983e-01,1.757867813169260884e+00,3.938200978654184392e-01,2.633202750724629393e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.327026932370764811e+01,2.146768549429676654e+01,2.314376358856238980e+01,2.359457616803105751e+01,2.343444854096335561e+01,2.378119065709470092e+01,2.387656212929360677e+01,2.353342224244621406e+01,2.402203717362197466e+01,2.310140167427247704e+01,2.400848904990882104e+01,2.319195772223003260e+01,2.389416448205444965e+01,2.310818414142374522e+01,3.777056580013840659e+01,3.777056580013840592e-01,2.354248910000000095e+01
-3.002343389519279149e-01,2.909004347173322014e+00,-1.204290510538422954e+00,7.456914979071148641e-01,1.265170741938807630e+00,2.596397824327936643e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.441639683964823249e+01,2.527590683926973369e+01,2.666468695329663774e+01,2.565895679415132946e+01,2.670072173313198505e+01,2.552535530106751693e+01,2.657046492625388723e+01,2.539993281731460328e+01,2.656462107409323181e+01,2.539103274134616584e+01,2.654453092092172994e+01,2.551680458227393089e+01,2.648175872526695329e+01,2.597101882597238998e+01,2.904624151312563285e+01,2.904624151312563130e-01,2.611201546999999934e+01
