mean,mean,mean,std,std,std,ref,ref,ref,3,4,5,6,7,8,9,10,11,12,13,14,15,mc_avg,mc_std,mc_err,measured
-1.521133658922824150e-01,-2.211153499291866331e-01,1.019436266214901465e-02,7.481944916789742273e-01,7.714380148925308323e-01,1.072342489639403373e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.166944311984298963e+02,1.516111585153913666e+02,1.371276836224852502e+02,1.538129298455873766e+02,1.413036400302955258e+02,1.515964383419991179e+02,1.432923986637832741e+02,1.502800268566914212e+02,1.444517113882815522e+02,1.494154024324809313e+02,1.451915623253766512e+02,1.488041008545200725e+02,1.456923328429015783e+02,1.487551760129512388e+02,1.226288833198897805e+02,1.226288833198897699e+00,1.473723246000000131e+02
9.530933013208132687e-01,8.959142192750987332e-01,-1.351360514202920304e-01,6.344182947180860843e-01,9.246827401221806575e-01,8.547681593536942124e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,4.720609205513449780e+01,5.071679317327414793e+01,5.107689275009410323e+01,5.537466985399622388e+01,5.137403125652936353e+01,5.490347805295709094e+01,5.090712609576888781e+01,5.416027545228264728e+01,5.111896745638515682e+01,5.419277879762646677e+01,5.195584433292300020e+01,5.402382106318417243e+01,5.234013650485974267e+01,5.296085848793949680e+01,6.574516554135006174e+01,6.574516554135005908e-01,5.274174692999999792e+01
-4.294019077590993660e-02,3.046240656435490468e-01,-1.871433487978990950e-01,4.478741851365419802e-01,1.055287678861457135e+00,1.161439547177217646e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,9.728644284900265404e+01,1.268900821520100664e+02,1.159374063763224143e+02,1.284600378477589402e+02,1.195291877762109749e+02,1.262039009354649579e+02,1.211270292757346851e+02,1.248684007176679671e+02,1.219991405503552642e+02,1.239911973372168745e+02,1.225162397752862375e+02,1.233708522280563784e+02,1.228380492578272936e+02,1.222289562804110830e+02,1.165795221832776036e+02,1.165795221832776063e+00,1.225141430999999983e+02
6.399581142177600546e-01,4.689469198170362896e-01,-7.405833106125264687e-02,1.211767331404365766e+00,1.050132282083880320e+00,1.171963093123852717e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,8.583712766991060050e+01,1.033274884442412827e+02,1.029564140992552836e+02,1.039441846198583335e+02,1.052462451101230272e+02,1.011816405478731724e+02,1.058341249147563587e+02,1.014896761027536201e+02,1.059094141472096595e+02,1.020780449347704604e+02,1.057800215080160200e+02,1.034479862198636226e+02,1.055644491420946736e+02,1.068118291870221555e+02,1.173706664177951211e+02,1.173706664177951220e+00,1.049427275000000037e+02
7.789045776633903850e-01,6.402263735213878926e-01,-1.641975712030191437e-02,8.079090780310164144e-01,1.194700053319448285e+00,7.362412276516705489e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,5.508428796651914894e+01,5.951832731658417686e+01,6.407315644843522762e+01,6.295074491851551812e+01,6.384114884995643990e+01,6.218925373624090014e+01,6.294960518289011731e+01,6.372156266295155547e+01,6.275358703388678805e+01,6.457987082003548096e+01,6.337775602995947111e+01,6.497406937299061269e+01,6.371586220967864733e+01,6.520606759143102238e+01,7.868675222261316549e+01,7.868675222261316549e-01,6.434761408999999333e+01
1.124328881691184279e+00,-6.993845539108667353e-02,4.270877788344012993e-01,9.579723751450462954e-01,5.851570080886562275e-01,7.057094672086992038e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,4.337833045577311708e+01,4.380264021660789808e+01,4.680502349202532031e+01,4.675310867747052157e+01,4.518264345278419114e+01,4.772737988759387662e+01,4.663075646499530791e+01,4.797155154494869578e+01,4.736955714783830729e+01,4.773029352856524099e+01,4.767683520225328664e+01,4.726272875248334771e+01,4.771710254041224886e+01,4.713447359714697882e+01,5.490020798009543768e+01,5.490020798009543901e-01,4.726637544999999818e+01
1.089500726973612554e+00,4.558294106502799314e-01,9.981045774476597909e-01,1.001255318665185357e+00,1.210452230095162562e+00,9.966264854271924545e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,4.494266807227192828e+01,3.868689193870574172e+01,4.743356531493559203e+01,4.515251655160581379e+01,4.389514387703633247e+01,4.548738210135712734e+01,4.235147497064592415e+01,4.493398975270264373e+01,4.382800953213828166e+01,4.403314991077012053e+01,4.503288241628005295e+01,4.300752873337732041e+01,4.570198573096164552e+01,4.348807435064497895e+01,6.682184247835152746e+01,6.682184247835152302e-01,4.423119789999999796e+01
6.534366307547079256e-01,8.295888343281100363e-01,3.174431980631623462e-01,1.822116777604172178e-01,1.121627721516315956e+00,1.091985661763896553e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,4.244192821602199928e+01,3.972768070554755582e+01,4.974772462864676470e+01,4.555802090268463189e+01,4.964642604576326335e+01,4.675057664797702728e+01,4.898887612361199473e+01,4.727041302097229902e+01,4.828834308556371724e+01,4.745401858595789690e+01,4.762809035298295868e+01,4.745556891707950342e+01,4.702955142735683580e+01,4.645637995479037130e+01,7.130899791338499938e+01,7.130899791338499716e-01,4.719325511000000262e+01
-2.549886113384423614e-01,8.733320064399233695e-01,-2.852150372428467473e-01,1.157991554745115392e+00,1.170123757833485101e+00,1.116973332950670139e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.342698236882484650e+02,1.441632734491174404e+02,1.514396118458518004e+02,1.524680308182838928e+02,1.527997592140598044e+02,1.528757515261161757e+02,1.527320191879414324e+02,1.529062173523579986e+02,1.523249970236013553e+02,1.527468779218152122e+02,1.518211610994662806e+02,1.524898141480191498e+02,1.513036710543125309e+02,1.544444675375984559e+02,1.389361069888484224e+02,1.389361069888484179e+00,1.514066752999999892e+02
3.480434270994899881e-01,8.283081518833724788e-01,3.953302268026556154e-01,1.241573405034979372e+00,8.990718059788855854e-01,1.093324398187152546e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,6.410360317535004526e+01,7.171538859519452558e+01,7.560469199315907929e+01,7.571089476240669569e+01,7.589137152972786282e+01,7.488284962479733053e+01,7.523102082259279655e+01,7.412313957661754671e+01,7.442580236450370990e+01,7.342197601142660801e+01,7.509293808604671483e+01,7.277570110151931715e+01,7.559830628615991088e+01,7.436480654629420428e+01,9.405148206866081750e+01,9.405148206866081884e-01,7.404931379999999308e+01
