mean,mean,mean,std,std,std,ref,ref,ref,3,4,5,6,7,8,9,10,11,12,13,14,15,mc_avg,mc_std,mc_err,measured
1.098929232711488790e+00,8.925313782244895799e-01,5.648320488465993883e+00,5.948670272807373705e-01,9.677758992497894619e-01,2.694355534641708072e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.201350036334265292e+00,1.254198463680233022e+00,1.559665956521361529e+00,1.331120261172945352e+00,1.565595466400337976e+00,1.439448522541512787e+00,1.393127650248781935e+00,1.513772874597541840e+00,1.393950425944809224e+00,1.519759927363158125e+00,1.444053407402678735e+00,1.460257261997892853e+00,1.477953438582095158e+00,1.491797522157787270e+00,5.069414974308177335e+00,5.069414974308177058e-02,1.470363824000000097e+00
-2.183003721278174991e-01,1.421770071010432623e+00,3.528498488494650864e+00,9.724267337391258037e-01,3.801058901400846124e-01,2.593619230385797447e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.210234654446334623e+01,1.200463721464216249e+01,1.219113634000009050e+01,1.292631222690998172e+01,1.252053758932006211e+01,1.278160413492635783e+01,1.273373269665480301e+01,1.256901348812191799e+01,1.281977872099911409e+01,1.237665227108447752e+01,1.282518519539006618e+01,1.249910074946516936e+01,1.277840021938625981e+01,1.267950271417335983e+01,1.940959880460244591e+01,1.940959880460244591e-01,1.264082510000000070e+01
1.109883655059739294e+00,-3.520767954688401868e-01,-2.540049760949087965e-01,9.110846573269464344e-01,1.463418070449362229e+00,2.284008045962197642e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.656506843298590326e+01,3.793653901270450035e+01,3.905376377296806112e+01,3.960734719485705568e+01,3.901676658763033601e+01,3.960511411326564968e+01,3.913984885708070749e+01,3.951448304622314112e+01,3.924061629216092228e+01,3.942926067241332078e+01,3.929103429710297490e+01,3.933995517154972532e+01,3.933373082474694371e+01,3.886752850642171353e+01,4.053638432800831026e+01,4.053638432800831248e-01,3.929383003000000230e+01
4.404606076266909809e-01,5.959046274440943369e-01,3.479458036603119808e+00,5.234306499048184680e-01,1.308196724583267967e+00,1.525514335541147348e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,6.409282512805101639e+00,7.212015376427665103e+00,7.606759688208067693e+00,7.542582703079720119e+00,7.668385707176136989e+00,7.523796913601975334e+00,7.638075915235666535e+00,7.490824676843285346e+00,7.632949180039052983e+00,7.451646110029003900e+00,7.607710124025954812e+00,7.497542856427927838e+00,7.605280226012054001e+00,7.489640343189998717e+00,1.197487814610677859e+01,1.197487814610677798e-01,7.575524612999999796e+00
7.423829774316155206e-01,-5.297827874451591645e-01,1.943158774414999845e+00,1.022706500142871233e+00,1.362613365213273697e+00,2.952387324964481419e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.006174897783700928e+01,2.923760637309827359e+01,3.266810803357141424e+01,3.042798083644734675e+01,3.260234928130745402e+01,3.104510015599572625e+01,3.240545318399298935e+01,3.142114121315914588e+01,3.216560933831514291e+01,3.164345178425356764e+01,3.201564447176345851e+01,3.176159596835187671e+01,3.188343304486835450e+01,3.161604115077883392e+01,4.073805796665162404e+01,4.073805796665162515e-01,3.180190443000000045e+01
5.306322229327558038e-01,4.730571456137707687e-01,4.447370921098135810e+00,1.312956512167285927e-01,8.885670792507854854e-01,2.542446317815444612e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.542364137973467386e+00,4.121430577709832122e+00,4.213170545849030724e+00,4.308665384165879964e+00,4.407115671652616307e+00,4.077299447519983744e+00,4.457915616893773247e+00,4.213429414647274385e+00,4.388409270216226510e+00,4.301805194309262781e+00,4.246186123144032543e+00,4.337531447184368005e+00,4.303882220243021806e+00,4.255143252525856568e+00,9.298859291475716660e+00,9.298859291475716771e-02,4.320812486000000341e+00
1.271380783391884206e+00,8.594563098520965339e-01,3.117113685478662077e+00,1.173920717622656040e+00,7.314397145523947597e-01,2.567780649876909571e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,6.498406667191524377e+00,4.762288149177519081e+00,6.360607776414168413e+00,6.008628632764496658e+00,5.690930082333652607e+00,6.220911415576993342e+00,5.760907494484188263e+00,6.233749762665824257e+00,5.910875621847544004e+00,6.130568455054647536e+00,6.022281899259895432e+00,5.969371410395323707e+00,6.093755301920539047e+00,5.769221209855696308e+00,1.271423502649582282e+01,1.271423502649582371e-01,6.018163584999999927e+00
7.970683403237637243e-01,1.250728794533095378e+00,2.511206787436864651e+00,1.131435532242692998e+00,1.327942854834476716e+00,1.962742231666098291e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,8.929872941299134226e+00,8.183643952322846360e+00,9.657929832045073937e+00,9.154572415775149352e+00,9.483707488947558772e+00,9.333350158484890358e+00,9.502276618592722102e+00,9.369687256155994959e+00,9.470114314090055885e+00,9.340270161930709136e+00,9.477461594697391689e+00,9.287981948498762463e+00,9.453796743079450948e+00,9.466276644881492786e+00,1.758725934320257878e+01,1.758725934320257978e-01,9.399235701000000276e+00
5.522552270296321453e-02,-1.487825899800828133e-01,1.180683120358997806e+00,1.218892752317050299e+00,1.363220647787560358e+00,1.821122283440561374e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,4.028905890738948870e+01,4.383570137036875281e+01,4.430676626141541874e+01,4.489377072347909348e+01,4.471716684153277299e+01,4.499135539410199414e+01,4.484895855934662734e+01,4.506205011870982702e+01,4.488560281819153630e+01,4.511446585400454268e+01,4.488764894245547765e+01,4.514831934890071352e+01,4.487414921295503234e+01,4.517541535345608850e+01,4.795442704804667500e+01,4.795442704804667722e-01,4.499890206999999975e+01
-2.040314314823948316e-01,1.659892629931026597e+00,-3.467527780358390377e-01,1.043162752279031436e+00,1.606085669943448258e+00,2.916738929656560675e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,4.026663996028106851e+01,4.312882812896698681e+01,4.402811112527550108e+01,4.482369897186782737e+01,4.411780997292738249e+01,4.483415294254105987e+01,4.409655641586451935e+01,4.477085502850880516e+01,4.422749929330559837e+01,4.471162258676441326e+01,4.431296783581628063e+01,4.466386268198948528e+01,4.436393081533537242e+01,4.450299121487972798e+01,5.248045133161299702e+01,5.248045133161299836e-01,4.442601922000000059e+01
