mean,mean,mean,std,std,std,ref,ref,ref,3,4,5,6,7,8,9,10,11,12,13,14,15,mc_avg,mc_std,mc_err,measured
2.237327445711641438e+00,5.094941130709202959e+00,3.774338460563455122e+00,1.486256647832978839e+00,3.834916457945181101e+00,6.466684478421207416e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,7.911670981505719569e-01,9.228115191757908509e-01,9.870233149027547448e-01,9.647615803320214178e-01,9.528926362845723252e-01,9.675735323965096724e-01,1.005907193678868605e+00,1.001172683972830768e+00,1.033195117996299484e+00,1.012681198998679033e+00,1.036771169416401239e+00,1.009684921304729643e+00,1.031028183635853912e+00,1.052584598265391413e+00,5.600469043469272101e+00,5.600469043469272212e-02,4.397692608999999919e+00
6.351779079874138034e-01,4.048733565075325558e+00,-1.113304178841465264e+00,2.760911622526318610e+00,5.138278605855656878e+00,4.050827179521290233e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,9.957803989643106490e+01,9.921572502101845714e+01,1.093846528555892377e+02,1.087110953767110288e+02,1.093127424731697204e+02,1.091338367306872783e+02,1.089403154576443740e+02,1.092512874698173420e+02,1.088182619327802456e+02,1.093389936692762490e+02,1.088047176484252816e+02,1.093152468957497518e+02,1.088153925251417746e+02,1.119634494437206769e+02,2.560847208238173494e+02,2.560847208238173689e+00,4.810375832999999801e+01
-2.561599604484366965e-01,3.040963278778389345e+00,4.615396669422968223e+00,3.268284520641207003e+00,3.705640951790035498e+00,6.393115053228534350e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,7.597682393503851017e+01,7.674619031861928420e+01,8.656910485159730229e+01,8.682906660296444556e+01,8.665575577575215505e+01,8.730700550469144616e+01,8.653996711840065359e+01,8.746776841328326668e+01,8.646526131753444133e+01,8.747321852123403119e+01,8.653512642462732174e+01,8.747860761619085679e+01,8.660168537649320797e+01,8.699369316495817372e+01,2.398435143612098273e+02,2.398435143612098308e+00,3.144108110000000167e+01
4.211379824849781350e-02,4.727728823605632513e+00,4.006480847832647463e+00,2.943767430766399240e+00,1.814583146227596311e+00,6.415218726388069115e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,9.907658568138709043e+00,7.427385628993964595e+00,1.044688081527164591e+01,8.565548748493561959e+00,1.024025535970469214e+01,9.044978150080154933e+00,1.003796192184285729e+01,9.347759430460291341e+00,9.860541723202583597e+00,9.499068970732539086e+00,9.713741496147871857e+00,9.610586920691115864e+00,9.608617857758863678e+00,9.305410420260978199e+00,3.119421046176904611e+01,3.119421046176904522e-01,1.001766514000000008e+01
-3.224961494140823892e-01,2.910446368345734669e+00,5.874149763207896946e+00,2.436924365068219966e+00,5.364392730089963202e+00,3.052166647907288421e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,9.668968066284858054e+00,8.498238692801585614e+00,9.682016922700366734e+00,9.031085838005299848e+00,9.885029448943011943e+00,9.115274208051522109e+00,9.876863187197802318e+00,9.287459243118066254e+00,9.771293259908746975e+00,9.439862062421291000e+00,9.650769673502406221e+00,9.516874775785474583e+00,9.566302076598265813e+00,9.792304248393548960e+00,3.012696240228159184e+01,3.012696240228159295e-01,1.668455634000000032e+01
6.549426823607351622e-01,4.990817178249096209e+00,1.535943858830923991e+00,1.510788595515832000e+00,5.246418944517728278e+00,8.183329770873397635e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.187200244365294566e+01,9.570682969321968159e+00,9.142412345782156891e+00,1.067677014240907241e+01,8.329439703551226870e+00,1.064024618197331051e+01,8.667709862181247615e+00,1.057053460092532760e+01,9.025918997302493807e+00,1.040806028628081847e+01,9.492305812543579080e+00,1.021842685600810441e+01,9.728318155078344631e+00,9.439101131717977822e+00,2.957447487090810512e+01,2.957447487090810734e-01,2.880721297999999919e+01
1.072610371019910858e-01,4.685638838273044726e+00,-7.362801398725450364e-01,2.142893841671461796e+00,4.868660845156464134e+00,6.108335947166238178e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.733992408230432858e+01,4.175541604007427310e+01,4.514239123296582079e+01,4.531296716375777578e+01,4.507377858036706186e+01,4.578458033811671868e+01,4.554061487096755911e+01,4.607950001314495836e+01,4.565415024778050679e+01,4.614012184784754567e+01,4.570891665393999403e+01,4.607970582617418387e+01,4.568491095652265699e+01,4.648844171072367715e+01,1.070411024632673929e+02,1.070411024632673902e+00,4.429793182000000229e+01
9.835832102820660783e-01,-1.454060431900383588e-01,3.504322774312337074e+00,4.267905713220530473e+00,1.459630415296994110e+00,5.652508505129211436e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,6.556980845260413560e+01,7.371086821426226265e+01,7.831395267355449619e+01,7.903706212421118948e+01,7.922561704485626422e+01,7.871485946722842186e+01,7.934366079120702864e+01,7.848403254173251753e+01,7.935652813642569470e+01,7.838440793935262718e+01,7.927399842135740471e+01,7.859592040286929659e+01,7.915201704727120102e+01,7.693924778036512180e+01,1.725575833329911859e+02,1.725575833329911823e+00,5.490779451000000222e+01
-3.130547552057620364e-01,2.390228310273437629e+00,-5.956685324771195944e-01,1.583401039438585123e+00,6.420738808465055847e+00,3.935418811217453072e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,4.498709729279445924e+01,5.289814155218709146e+01,5.326915334703407012e+01,5.185193308288009462e+01,5.424672940722611258e+01,5.043600206468678948e+01,5.439174031379905472e+01,4.978721035120089766e+01,5.435642433981936250e+01,4.974757384078959177e+01,5.420651690731243377e+01,5.001413734200689731e+01,5.400225628908692954e+01,5.329564338782853383e+01,8.329883087522856044e+01,8.329883087522855778e-01,9.120797765000000368e+01
4.690320332637676337e-01,1.914803826342635018e+00,-1.040951250169813491e+00,1.741531101269859771e+00,2.726431997445207589e+00,6.346346234066418290e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,6.696411658976511205e+01,7.536369227499976375e+01,7.552043493872659496e+01,7.837081304857079544e+01,7.650951062510786471e+01,7.769682665686769951e+01,7.686785805506245595e+01,7.752961002883762376e+01,7.692175084048749056e+01,7.748197570699029768e+01,7.695269629491701835e+01,7.741816364505240244e+01,7.708172104290684956e+01,7.470936518641849489e+01,1.386686194606944014e+02,1.386686194606943978e+00,5.712034624000000349e+01
