mean,mean,mean,std,std,std,ref,ref,ref,3,4,5,6,7,8,9,10,11,12,13,14,15,mc_avg,mc_std,mc_err,measured
8.585503627170031349e-01,3.497738514922499320e-01,1.418832879729213570e+00,2.202332128659395760e+00,2.490612820713879572e+00,1.459491322482736386e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.812307548475905250e+01,2.176627020083835617e+01,2.062141795108945175e+01,2.174771230935067479e+01,2.112889030401967716e+01,2.161386898393017830e+01,2.127124861887371665e+01,2.151670597031973386e+01,2.132065819256911965e+01,2.146841696883775441e+01,2.134856266162912775e+01,2.141837807955761264e+01,2.136165910375677157e+01,2.101470259462124801e+01,2.844846375041855069e+01,2.844846375041855113e-01,3.673620367000000186e+01
3.690165039609416553e-01,1.651741809879774259e+00,3.232151683364254513e+00,1.872485198009269380e+00,3.772997273980842170e+00,6.393243999945047662e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.129616626251772615e+01,2.215863323157276454e+01,2.574860965650374567e+01,2.327500627810866973e+01,2.566856189874962269e+01,2.330319820710462153e+01,2.540355178527200053e+01,2.358898698914384084e+01,2.513533905627291531e+01,2.373713505081271080e+01,2.493854278202558561e+01,2.395267423852806843e+01,2.482915104591030797e+01,2.485590225644491014e+01,5.615354621615839648e+01,5.615354621615840092e-01,3.943850184000000070e+01
1.664623629414830663e+00,-9.589123077549353003e-01,1.351123735565445738e+00,2.194325056111334327e+00,4.059987116514605532e+00,4.532515699661990638e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.846203734141435859e+01,4.387235443223766396e+01,4.593306019146226049e+01,4.596706031911356405e+01,4.632886706397239607e+01,4.609492635725962373e+01,4.622325787425000243e+01,4.609126306004387175e+01,4.618424917080261594e+01,4.617533430539772610e+01,4.615052321516922973e+01,4.617703244262634144e+01,4.609671976760082401e+01,4.621731740420664636e+01,9.427006760479964953e+01,9.427006760479964553e-01,5.195176395000000014e+01
1.884841179604749506e+00,1.765418025906300148e-01,1.461751531025998307e+00,1.892011812659530445e+00,5.245570975794758617e+00,4.711611051440409703e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.309230178143135470e+00,1.108851141759296866e+01,2.768196692358559918e+00,9.591965454521469425e+00,5.198553387305568485e+00,8.356474796290727980e+00,6.248763909015071505e+00,7.508219243407957322e+00,6.795215867450020042e+00,7.263853542289235854e+00,6.907561773732000532e+00,7.086511618705386262e+00,6.940634146164769369e+00,6.971095263188948898e+00,1.034324448955456965e+01,1.034324448955456915e-01,3.861027416999999673e+01
-2.001373838279534301e-01,4.804894027150581337e+00,6.921329184869153828e-01,4.502265990713390842e+00,4.644629336307201761e+00,4.371596732964141196e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.891231817687776129e+01,3.732430750992635637e+01,4.147663574228358385e+01,4.068633390362471403e+01,4.053061425350725244e+01,4.031833608383782774e+01,4.018853556441875696e+01,4.000741257765718473e+01,4.000245081166534078e+01,3.983036879751797699e+01,3.987131735862688942e+01,3.968437996047759952e+01,3.975468645174213123e+01,3.631017816234318474e+01,1.116076712244326927e+02,1.116076712244326918e+00,4.462217221000000222e+01
1.927187597544476105e+00,-1.070227886490088931e+00,4.733230061376776376e+00,2.868511076047040032e+00,5.148747106897891612e+00,5.234405640535189974e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.808637819565098326e+01,2.871671875302073573e+01,2.596300577995880587e+01,3.098645268735000258e+01,2.768402028873268605e+01,3.057375344940030359e+01,2.863721014073305682e+01,3.013955890722757047e+01,2.912511073792769878e+01,2.974698909280829895e+01,2.933991998992823014e+01,2.946186344133851520e+01,2.943106410986644050e+01,3.011274999492377802e+01,8.865125612558547630e+01,8.865125612558547585e-01,3.434970181999999994e+01
2.329782863842122076e+00,9.873769171114119558e-01,5.195358089794851253e+00,2.941983344002898626e+00,3.385399859382495436e+00,4.280063955787162477e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,5.656812868859086052e+01,4.569808356804473704e+01,5.724198573072261809e+01,5.464840770756611477e+01,5.612391478740028106e+01,5.541130277452128183e+01,5.583056452878007292e+01,5.558654298176243458e+01,5.580774120591354404e+01,5.558183000397561102e+01,5.583688296651918392e+01,5.559087912007390742e+01,5.584439947241472169e+01,5.534498630264869234e+01,1.632151579714075353e+02,1.632151579714075318e+00,1.245097422000000087e+01
1.310499026306089387e+00,1.156845967892936589e-01,6.718702169658554268e+00,1.964590876385437168e+00,5.221557664742248583e+00,6.112019774052079413e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.562795020298287874e+00,8.627764598812849073e+00,5.972821484017469373e+00,7.386074889031048585e+00,7.072035995102399220e+00,7.121442612616446510e+00,7.148693094629493316e+00,7.090614418653256479e+00,7.066686171670855998e+00,7.144344252865630907e+00,7.043479165512045448e+00,7.153542157974328575e+00,7.073372932168433991e+00,7.179663304231605814e+00,1.937737446138993036e+01,1.937737446138992903e-01,2.217274413000000166e+01
1.758589736201949361e+00,2.849725424197938839e+00,3.196949049669893572e+00,4.216693769428836447e+00,1.948893412806271153e+00,5.908576738527079542e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,4.790784098871638363e+00,4.651597699073040104e+00,3.985189998404533807e+00,5.381190661636670036e+00,3.624178647064207670e+00,5.182595273955020510e+00,3.553400896892026317e+00,4.832760013456783632e+00,3.837799846086831224e+00,4.488461569046009458e+00,4.069146755131152204e+00,4.251297809934426297e+00,4.188095689362834051e+00,4.062978879879921124e+00,1.208285013654099238e+01,1.208285013654099294e-01,2.070626249000000030e+01
-4.289524423595237890e-01,1.085086548809173657e+00,7.481030223626541797e+00,2.329313711037122925e+00,4.103237348493765424e+00,3.989186218686747054e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.773116410967011447e+01,2.172856985742200209e+01,2.233094915830599092e+01,2.324116152146995873e+01,2.299496142389436315e+01,2.269218025393373139e+01,2.314285680575448367e+01,2.253983365795522076e+01,2.310966316556263322e+01,2.249879235491529172e+01,2.306933284483678648e+01,2.248360689977176463e+01,2.305654621491370193e+01,2.340794963019472874e+01,7.444323528793158573e+01,7.444323528793158617e-01,1.595032100000000064e+01
