mean,mean,mean,std,std,std,ref,ref,ref,3,4,5,6,7,8,9,10,11,12,13,14,15,mc_avg,mc_std,mc_err,measured
3.902891662457992350e-01,1.929836501208318955e+00,9.274355889029810562e-01,1.666949710317010780e+00,3.885773812191217313e+00,2.739845632288672395e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.412376436070020880e+01,1.823686066577343823e+01,1.505322967426962677e+01,1.828783475704480921e+01,1.614738957437421263e+01,1.750963993172090838e+01,1.657043931707920947e+01,1.692740301393201463e+01,1.680915490545443447e+01,1.666639378345871592e+01,1.693036415737988065e+01,1.656137330136154873e+01,1.689681597007838221e+01,1.674471545477365098e+01,3.253327904902049283e+01,3.253327904902049150e-01,3.320978958999999975e+01
6.408288293129100754e-01,1.393156312895819537e+00,4.766470458011088596e+00,3.075895661472429765e+00,3.049624163351456030e+00,6.008596140869980395e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.079230171175011854e+00,1.267580499781383097e+00,1.960063395847944978e+00,9.416468158754243145e-01,2.082797598335912159e+00,9.583873193893820419e-01,2.010390113574240800e+00,1.015013063149610595e+00,1.949936368478051962e+00,1.152462728035925421e+00,1.815397999781579230e+00,1.258503507765722063e+00,1.654570861874972376e+00,1.468909843513362290e+00,4.060736773151660373e+00,4.060736773151660262e-02,2.807124273000000159e+01
1.968722900407572363e-01,3.260055659680468843e+00,4.546426937486359066e+00,2.858401904768692603e+00,5.252772601661749974e+00,3.749427562924653845e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.338836678186337448e+00,2.491066852801825604e+00,2.503774388165851850e+00,2.775209416737799195e+00,2.588789795602990385e+00,2.871329234386388762e+00,2.669284674649992972e+00,2.855444875238783986e+00,2.738594847449742353e+00,2.847749429527075549e+00,2.747623078557147380e+00,2.796506542919808602e+00,2.736573853576070636e+00,2.635240637602588087e+00,9.003021433080405700e+00,9.003021433080406200e-02,2.087635730999999950e+01
8.371424185212683611e-01,1.435363497194324767e+00,5.552007357662404274e+00,1.945727499886811040e+00,6.173285778485415598e+00,4.505521239449293169e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.844439283216674941e+00,5.622563052427612007e+00,2.956940547029211608e+00,5.953267802541012621e+00,3.343014658524691818e+00,5.385039345694131896e+00,3.676151855327012719e+00,4.730791228801174420e+00,3.949504345320390630e+00,4.184430067114316643e+00,4.093473285543366202e+00,3.972781958635592581e+00,4.238915612643939568e+00,4.177097019757805896e+00,1.462446845526777217e+01,1.462446845526777228e-01,2.072954908000000174e+01
3.974497928835907246e-02,3.729152823772905911e+00,4.462471213167548356e+00,1.214167286860180051e+00,2.936626340149028458e+00,7.312630610385069119e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.350012611196747159e+01,2.259096320532217561e+01,2.804933825799741598e+01,2.510774309991030862e+01,2.796158337794780735e+01,2.561902572250760102e+01,2.801504727977114584e+01,2.605187602785764156e+01,2.794028551676154137e+01,2.620667357847161227e+01,2.777870025222024708e+01,2.630841296627230363e+01,2.756977033813650380e+01,2.737250288288450761e+01,8.233060519876509886e+01,8.233060519876509442e-01,1.519555560000000050e+01
4.261126893722227971e-02,1.848735362387371017e+00,4.080944055942836712e+00,2.320628939493821541e+00,6.376393761963435658e+00,3.707781295021010948e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.615212432328907965e+01,1.809563458679123471e+01,2.013911414987053661e+01,1.900602831442906648e+01,1.953718639733588702e+01,1.895470682412690167e+01,1.951197164542319484e+01,1.935774920329025051e+01,1.978436879457977682e+01,1.946174568559607110e+01,1.994811455894364371e+01,1.935279889728682434e+01,1.993121682223378954e+01,1.993672221634249908e+01,5.163381321921347222e+01,5.163381321921347578e-01,3.600801418999999726e+01
1.150089437510888990e+00,2.934709471511331103e+00,-1.398266894349196043e-01,5.838237052023625973e-01,2.260151901189411117e+00,5.236579989286030745e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.579837200782938211e+00,7.625863150970259241e+00,5.677808213854294017e+00,7.871078434422495107e+00,6.526265431802633188e+00,7.698679183698081019e+00,6.735818548401533157e+00,7.475163788158409872e+00,6.713203485517810876e+00,7.316980045511971120e+00,6.718257548698765014e+00,7.210409428887579075e+00,6.712869720628501291e+00,6.929417708529262754e+00,1.308734798151605894e+01,1.308734798151605927e-01,1.598139836000000003e+01
9.696438346130216157e-01,2.352723377723760834e+00,6.582319062280768129e-01,2.453274557639557596e+00,3.670067204297024155e+00,4.874921434947652621e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,5.528134352107847604e+01,5.837229730552439833e+01,6.386374572632212931e+01,6.381887906518947062e+01,6.387262626840264090e+01,6.383911665439529770e+01,6.395899892830321676e+01,6.381616743990687723e+01,6.395217055645831294e+01,6.372603212093071789e+01,6.401910715481868408e+01,6.374777946339628443e+01,6.401711179743101354e+01,6.476449271386434248e+01,1.607043220170262146e+02,1.607043220170262243e+00,3.441638362999999856e+01
3.113183893899154064e-01,3.140614641943123786e+00,4.821966651164311557e+00,2.913753652000486749e+00,2.942964505095494676e+00,4.886169231977546268e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.646978581792321705e+00,4.189005592360554586e-01,3.218317210143018414e+00,1.395002951616800768e+00,2.857351408200709653e+00,2.162898495825762435e+00,2.585232282887923283e+00,2.493245838918197954e+00,2.387413160353749397e+00,2.635844633533771741e+00,2.247070377608818781e+00,2.687913268440768277e+00,2.146581482202676749e+00,2.456294745340581454e+00,7.016353368050439521e+00,7.016353368050438910e-02,1.448971987000000006e+01
1.639699964636917695e+00,1.895069325183713405e+00,-3.486274741102648456e-01,8.917160602810553227e-01,3.375108832245340196e+00,4.404366488982232930e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.075544104524450262e+01,1.392301754357053589e+01,1.349063052236886051e+01,1.456420237491667180e+01,1.412204885922115949e+01,1.441302322358825805e+01,1.413786154759486990e+01,1.420613210368799173e+01,1.397876499132922667e+01,1.397560296709835193e+01,1.379518227597674773e+01,1.374826832965204382e+01,1.362866464936050015e+01,1.397205045846410165e+01,2.475430364984466891e+01,2.475430364984466947e-01,2.184105350000000101e+01
