mean,mean,std,std,ref,ref,3,4,5,6,7,8,9,10,11,12,13,14,15,mc_avg,mc_std,mc_err,measured
1.251626684290578551e+00,9.040570005716146440e-01,2.262548343934284389e+00,2.258703811704546371e+00,3.500000000000000000e+00,5.500000000000000000e+00,1.116257077132492448e+00,1.776691878137349523e+00,1.425967506579394639e+00,1.613156127230283232e+00,1.498094981069540532e+00,1.585832978829020190e+00,1.513001475216541047e+00,1.544478713556545202e+00,1.557661391661038897e+00,1.504716004001787955e+00,1.583888810984391604e+00,1.481369969827632582e+00,1.592343788515571124e+00,1.510457004556549521e+00,1.810688805701783144e+00,1.810688805701783297e-02,4.725813822000000108e+00
1.342879043544798368e+00,2.468127956758179309e+00,5.352043880935525522e+00,1.256540392089000813e+00,3.500000000000000000e+00,5.500000000000000000e+00,3.772135947322386329e+00,7.205238747302296076e+00,5.746585030531994320e+00,7.097666766494067581e+00,6.434697274451531612e+00,7.020382726932211881e+00,6.550505068596769398e+00,6.950641897939346947e+00,6.615086132280085351e+00,6.905150119637441186e+00,6.656278223373047531e+00,6.871524836588370100e+00,6.686129388543272434e+00,6.665680398767412029e+00,1.190087811544545104e+01,1.190087811544545127e-01,5.683284665000000402e+00
1.353233240628114231e+00,2.812515263605237070e+00,4.040408642458446664e+00,5.464641060686466822e+00,3.500000000000000000e+00,5.500000000000000000e+00,1.515922091895881119e+00,9.994462611433954091e-01,1.259167274195519992e+00,1.172687438292118411e+00,1.217129313380581168e+00,1.259343655249570260e+00,1.214979619671211708e+00,1.262341449034771523e+00,1.210912054912529845e+00,1.241366028338167560e+00,1.219212980009792613e+00,1.218027419980885151e+00,1.222908515684912434e+00,1.268281960483736315e+00,3.642014418218210370e+00,3.642014418218210425e-02,7.136745988999999568e+00
-2.155325666219088110e-01,4.760559953583991089e+00,2.327567458850413384e+00,1.585577527647893614e+00,3.500000000000000000e+00,5.500000000000000000e+00,1.288805609253925955e+00,1.943724068463072108e+00,1.689643066512489744e+00,1.979563244287668056e+00,1.879910248024355690e+00,1.983626553776475454e+00,1.900611810815712843e+00,1.972548011667519807e+00,1.912717029329317420e+00,1.963189139632830482e+00,1.920122897853079103e+00,1.960205203389629336e+00,1.923933563554770743e+00,1.960543075417799264e+00,4.062122424316191527e+00,4.062122424316191860e-02,1.405907403000000055e+00
1.461800656456853531e+00,1.609688265128049967e+00,6.632337331201028086e-01,5.227078340285825853e+00,3.500000000000000000e+00,5.500000000000000000e+00,2.867660860616128016e+00,4.804586039100585459e+00,4.148417943949992193e+00,4.740909842255358164e+00,4.583331786111989103e+00,4.696759299733887616e+00,4.630669214412584722e+00,4.649953191228172855e+00,4.652340146083504990e+00,4.617409524365330142e+00,4.662423083003714552e+00,4.593791957019108807e+00,4.667366779624767759e+00,4.560873248927009627e+00,8.233941219183330773e+00,8.233941219183331384e-02,3.599801883000000036e+00
-2.528611055456641554e-01,2.593589882109391453e+00,2.208249492005976311e+00,3.633914661007983771e+00,3.500000000000000000e+00,5.500000000000000000e+00,2.709524437554078347e+00,2.512854591491578748e+00,2.966307660021308301e+00,2.689222237787656233e+00,2.901546618787208764e+00,2.801101880100079544e+00,2.822559398813710985e+00,2.859119204914067680e+00,2.805616330321901053e+00,2.870630861868487926e+00,2.802336023380815000e+00,2.875122089944784243e+00,2.803895109027507715e+00,2.837196496728190631e+00,4.134270651033777888e+00,4.134270651033777888e-02,6.665666221999999586e+00
1.365995541491910714e+00,-6.594994259395281500e-01,6.144101606837824026e-01,5.698459054873700858e+00,3.500000000000000000e+00,5.500000000000000000e+00,6.155910941880748055e+00,9.330919894435496076e+00,8.211188778983899539e+00,9.269594078094204548e+00,8.896280299262114610e+00,9.221309022257688781e+00,8.976484498992160610e+00,9.171611867803543205e+00,9.018794809894167486e+00,9.141467266920770385e+00,9.043811376373007249e+00,9.124135552642206548e+00,9.059642370728614225e+00,9.102994848043920229e+00,1.289678802477850539e+01,1.289678802477850494e-01,6.743031389999999625e+00
1.128108270790267209e+00,4.047218300220240650e+00,1.859055037204428995e+00,2.264123503686772843e+00,3.500000000000000000e+00,5.500000000000000000e+00,2.779361444799575281e-02,3.895051677600337020e-02,2.036536109124463534e-02,6.240629144714866100e-02,1.707300244040079254e-02,6.200259247568023352e-02,1.434176020895088638e-02,5.409570156261167551e-02,1.767642963200627415e-02,4.573556644004747596e-02,2.248117611295039064e-02,4.072911466279775794e-02,2.640979282426219460e-02,3.374178102634218385e-02,1.469306476125749883e-01,1.469306476125749805e-03,1.141548170999999945e+00
2.154323945852004707e-02,1.805006453838133407e+00,2.682404628855466378e+00,2.955379086252952092e+00,3.500000000000000000e+00,5.500000000000000000e+00,2.149852620043320339e+00,2.003564097395464483e+00,1.799844683712971127e+00,1.944480303469036997e+00,1.950081247755556024e+00,1.897632970135067820e+00,2.087141231166143918e+00,1.859655848245744147e+00,2.108930035190671681e+00,1.852408855547623245e+00,2.072710241567975231e+00,1.900717635898649061e+00,2.019376385783569816e+00,1.976607437265629041e+00,1.844106823722722943e+00,1.844106823722722888e-02,7.329426164000000021e+00
6.937800147102486381e-01,-1.375215513826667513e-01,1.724274630218597837e+00,3.259630638800307789e+00,3.500000000000000000e+00,5.500000000000000000e+00,4.825049105376726821e+00,6.114343841767404975e+00,5.635261396356099795e+00,6.014036309225454957e+00,5.841626296769645954e+00,6.026943604695929046e+00,5.891328744801858086e+00,6.037866927547568707e+00,5.894991956376451014e+00,6.019089018531439628e+00,5.909676687618949487e+00,5.996905203809086871e+00,5.930188535910918546e+00,5.881511121275192266e+00,7.123203579903706562e+00,7.123203579903707172e-02,8.096235688000000152e+00
