mean,mean,std,std,ref,ref,3,4,5,6,7,8,9,10,11,12,13,14,15,mc_avg,mc_std,mc_err,measured
6.848588249434400810e-02,9.074772726069801898e-01,3.215675215420665367e+00,1.186909388633469398e+00,3.500000000000000000e+00,5.500000000000000000e+00,4.713166567828318776e+00,6.066585137158836183e+00,5.723785363413988136e+00,5.897858511331946829e+00,5.934345823512733098e+00,5.894107010551584480e+00,5.971966673114549984e+00,5.922052759356970064e+00,5.985913179216785451e+00,5.948632741100258414e+00,5.982130305299600437e+00,5.968479471359254163e+00,5.971001048350346174e+00,5.951413666092448373e+00,5.860086381343285744e+00,5.860086381343285883e-02,8.707750826999999916e+00
6.736854732063837226e-01,2.850656467721484066e-01,4.895920373266966941e+00,3.751574466858536017e+00,3.500000000000000000e+00,5.500000000000000000e+00,3.396881203090200252e+00,4.548732083052349218e+00,3.618880569691185212e+00,4.442227162036705757e+00,3.963963218143415901e+00,4.270258472171941655e+00,4.058477239589914021e+00,4.264361814764708214e+00,4.076382966440204036e+00,4.241617446164194227e+00,4.054647678692594681e+00,4.253447502597529351e+00,4.071677529349822855e+00,4.115481618397196506e+00,5.861443015955035030e+00,5.861443015955034724e-02,1.366999588000000010e+01
4.146565883983120426e-01,4.018124025883661687e+00,2.653126451959752607e+00,3.684537217756497007e+00,3.500000000000000000e+00,5.500000000000000000e+00,-9.868649107779169686e-16,0.000000000000000000e+00,3.557339719926400778e-06,0.000000000000000000e+00,1.912164077019294205e-03,3.514389085718007676e-06,2.140128800032255360e-06,2.560610147255106602e-04,1.972262654886884999e-06,1.156230030931056606e-03,1.509990109008748324e-06,2.511677493042939295e-03,1.235986539764818113e-06,1.699432412989032234e-02,4.418600232387596277e-02,4.418600232387596321e-04,3.617764569000000208e+00
2.112685331577675463e+00,4.254502949685349478e+00,3.822454632039557487e-01,3.726521835930727722e+00,3.500000000000000000e+00,5.500000000000000000e+00,5.485207029961397529e-01,4.594191699565072229e-01,5.242543967819933703e-01,6.108363282047464260e-01,4.738928866758418956e-01,6.460932622525138447e-01,5.277609561932282700e-01,6.345528112931992926e-01,5.700996439163326102e-01,6.081257806213926642e-01,5.944041214474404811e-01,5.766684448103346350e-01,6.067207086053045817e-01,6.030094443220719302e-01,2.052651037802221357e+00,2.052651037802221204e-02,3.608508702000000068e-01
-1.321390375854935573e-01,-8.703862494077043710e-01,3.314053493113301663e+00,3.137996912817886397e+00,3.500000000000000000e+00,5.500000000000000000e+00,1.729454609855079283e+01,2.324763741313428511e+01,2.186517419268383833e+01,2.325872580929355138e+01,2.330683944167395083e+01,2.326892420263068573e+01,2.338170935108420068e+01,2.325612563833340118e+01,2.340107166498721369e+01,2.326424608909896463e+01,2.339770218729749018e+01,2.327549621058164675e+01,2.338526798602509160e+01,2.348111982337068326e+01,3.119533216644999030e+01,3.119533216644999052e-01,1.627076690999999897e+01
2.571184590074831799e+00,-6.022579804799940151e-01,2.524788079586956613e+00,8.382142766932146882e-01,3.500000000000000000e+00,5.500000000000000000e+00,3.299903647617071556e+00,4.811341172371943031e+00,4.566011545568565033e+00,4.880158968447007695e+00,4.929964732440647701e+00,4.901499478850995573e+00,4.896744538160220372e+00,4.890411534490166190e+00,4.902594313979051321e+00,4.876535459876325973e+00,4.923946403218518064e+00,4.862401092113699086e+00,4.937055709292608618e+00,4.990031088452042241e+00,9.024473903988523560e+00,9.024473903988523837e-02,3.759206611000000198e+00
2.909958829530771562e-01,3.267564280293538292e+00,1.848221285174680650e+00,3.893914518093635646e+00,3.500000000000000000e+00,5.500000000000000000e+00,5.442040834506483016e-01,4.514813898534319470e-01,7.759441386389084316e-01,5.397522293783179048e-01,7.583750938976281386e-01,6.745975575263938318e-01,6.729106046499930827e-01,7.640763638172953787e-01,6.064227588756787579e-01,7.880957974747708761e-01,5.810602477678805666e-01,7.891527517137348902e-01,5.868810273641730246e-01,6.811018168585618593e-01,1.074851971073529366e+00,1.074851971073529332e-02,4.280334290999999958e+00
1.163747626280634995e+00,3.141373138655446429e+00,3.613551497256397571e+00,5.025096003840059389e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.583133646205132194e+00,1.068068344900957811e+01,1.021604596564914402e+01,1.098934658856378732e+01,1.118543500086383347e+01,1.111368769565680203e+01,1.117613323855953489e+01,1.115120477873697347e+01,1.115027717989586620e+01,1.117440188771863063e+01,1.114119265232550404e+01,1.117826901627214298e+01,1.114320691181336720e+01,1.114166943632808682e+01,2.366515995362517089e+01,2.366515995362517000e-01,5.946780140000000436e+00
6.352222670677043492e-01,2.492405051094162438e+00,1.789612507296889810e+00,2.302558530889019295e+00,3.500000000000000000e+00,5.500000000000000000e+00,3.307281439910222609e+00,4.649943597138325835e+00,4.302160638613368171e+00,4.741650817520490335e+00,4.642724400779017380e+00,4.759481132062929554e+00,4.672310091066556481e+00,4.747394039916491337e+00,4.688595145383390950e+00,4.729991063713256949e+00,4.694480837106439708e+00,4.715692150058090171e+00,4.703702971601952498e+00,4.737849528948656186e+00,8.473252762806041005e+00,8.473252762806041116e-02,3.080610286999999836e+00
-3.723637866875093017e-01,6.132958925663019034e-01,1.123483660964612607e+00,6.676753705752910939e+00,3.500000000000000000e+00,5.500000000000000000e+00,9.188720049971140114e+00,1.211254419124605342e+01,1.144856672281424181e+01,1.216359250675705361e+01,1.202553519664404824e+01,1.215471668557677809e+01,1.205996706052568257e+01,1.213148119455597396e+01,1.205776375877846007e+01,1.214139495189184892e+01,1.205000038760060477e+01,1.215194171577958393e+01,1.203554163318445802e+01,1.202301939197119296e+01,1.468114042222770799e+01,1.468114042222770921e-01,1.446480664999999988e+01
