mean,mean,mean,std,std,std,ref,ref,ref,3,4,5,6,7,8,9,10,11,12,13,14,15,mc_avg,mc_std,mc_err,measured
1.407738329218310547e+00,3.291003429038537931e+00,2.591722236773025934e+00,4.456773358226654658e+00,5.119390976965957130e+00,2.204720132567240753e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.145697539101232820e+01,2.411688940611576015e+01,2.922680653805002038e+01,2.879973263948273399e+01,2.873241464924217325e+01,2.908053784691873744e+01,2.865825625398359833e+01,2.890533132687897933e+01,2.862034092239137095e+01,2.883107966996082894e+01,2.860271526955133226e+01,2.876721755425765892e+01,2.861651488873756932e+01,2.944979657291246156e+01,9.807109018792105815e+01,9.807109018792106170e-01,2.963961541000000111e+01
6.764493830206119718e-02,2.373236188184137951e+00,4.733255962643096559e+00,8.381267220669962326e-01,3.103118030506989200e+00,7.480115449252712878e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.728772292003483813e+01,2.646165314943277380e+01,3.156204506058360337e+01,2.833031111211366948e+01,3.115218963208207370e+01,2.902653518333881522e+01,3.091396507909727376e+01,2.983106304121631780e+01,3.073271030976594886e+01,3.037357534308939222e+01,3.058188010972795112e+01,3.066087441749630216e+01,3.041416526835624978e+01,3.075828306039330329e+01,6.862788895599851458e+01,6.862788895599851724e-01,2.549637973000000102e+01
1.289212838500267022e+00,4.867265310649761645e+00,1.077762375228540348e+00,5.072889126669699600e+00,7.548918862703837718e+00,5.099094217173549382e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.486572133812722640e+01,5.474792734941632943e+01,4.834626778975424344e+01,5.530667155732810158e+01,5.236044119752421011e+01,5.518261720216708710e+01,5.324261644001084903e+01,5.504518832978008902e+01,5.315000390005303643e+01,5.474119337852386025e+01,5.285705519791805784e+01,5.457796296291063243e+01,5.273049942582641592e+01,5.277849092925382735e+01,1.595894702322751186e+02,1.595894702322751213e+00,5.640126827000000276e+01
1.939184880786982035e+00,2.320827853478300007e-01,2.457736901105850968e+00,4.364198561044797309e+00,2.797527261690027522e+00,3.588380566007616235e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,8.749754252580241598e+01,8.339826851274486330e+01,9.406128828106990625e+01,9.174708241749300441e+01,9.348414209310180922e+01,9.219426231204649014e+01,9.308485554255371142e+01,9.244806651856913504e+01,9.291834746052340677e+01,9.258721670886399124e+01,9.285661299734948670e+01,9.268148690765393383e+01,9.283110928419543484e+01,8.906162699866813171e+01,2.168212053237722330e+02,2.168212053237722259e+00,4.289437104999999661e+01
6.345867297315196387e-01,7.178915338322615636e-01,4.226817662214245708e+00,1.952024902495752334e+00,3.687547037904610026e+00,2.629070205007782768e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.066160348068220998e+01,3.468601705952897873e+01,3.623607549817491957e+01,3.735985905194498002e+01,3.680448589463329512e+01,3.707523668211207735e+01,3.701136289664092516e+01,3.696402438290188286e+01,3.706924666331747886e+01,3.694930254387581670e+01,3.706717060811551789e+01,3.694783467995110016e+01,3.707413645461775786e+01,3.656109127303032835e+01,8.276166319806294780e+01,8.276166319806295135e-01,2.135416482000000116e+01
1.135937563614658252e+00,4.890928138230851374e+00,7.093431746632588464e+00,1.896759334833242772e+00,2.622936108891073204e+00,5.317183248271695639e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.464445566484096184e-01,5.809147293690473945e-02,3.808618024451589368e-01,3.473681147835449012e-01,2.320382723409086245e-01,3.902704845120588129e-01,2.916330895293735015e-01,3.735838665618992915e-01,3.324476545898534807e-01,3.359475146034694437e-01,3.544816747701708959e-01,3.009365650562956240e-01,3.635750986697859899e-01,3.560321392951441011e-01,2.706141127716795935e+00,2.706141127716795922e-02,2.188353843999999881e+00
7.147966109161522086e-01,3.252062690324181382e+00,4.923836069133258775e+00,6.226470785832494137e+00,3.435421732511795057e+00,5.966617018973011888e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,9.665111737047195106e+01,8.040045591915009027e+01,9.687267786022071903e+01,9.175642641003366862e+01,9.569149863420661006e+01,9.328258680797537750e+01,9.527209319455272407e+01,9.409733012904078464e+01,9.527758858657217900e+01,9.449689939699598540e+01,9.525714116305587709e+01,9.463887648541698638e+01,9.515837165468182945e+01,9.046880773380686946e+01,2.744054989241065527e+02,2.744054989241065723e+00,3.083518222000000009e+01
1.631977745018977632e+00,4.267161337571751645e+00,7.285265921426735680e+00,3.287878682450947387e+00,3.488076766763956726e+00,2.411460050526685883e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,6.601060155027784759e+00,5.758767260993961301e+00,5.508570535431730697e+00,6.535239637037668636e+00,5.510077125518736629e+00,6.374068779777299909e+00,5.850346640725349268e+00,6.213057018184573899e+00,6.082998669956659832e+00,6.087687232638087309e+00,6.174016624289028421e+00,6.017223429797128986e+00,6.191452536853875976e+00,6.398601915211695079e+00,3.107934823983732286e+01,3.107934823983732331e-01,1.976882540000000077e+00
1.449171274426430678e+00,9.083110262678251168e-01,7.532598561870851306e+00,1.881980010578524931e+00,5.911315620057507658e+00,1.744184454209279922e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,5.369997032470987808e-01,1.260484417031499937e+00,7.743429151413279143e-01,1.199435240604879382e+00,8.447631644280451102e-01,1.109648778677931880e+00,9.006094535122728395e-01,1.055208050808237985e+00,9.229564273432793176e-01,1.027896379359586776e+00,9.405844588762115599e-01,1.022814554592988756e+00,9.477445983425780707e-01,9.081149051980864639e-01,4.045799507460717592e+00,4.045799507460717814e-02,3.556607328000000123e+00
1.207494215201811993e-01,3.955627714038340237e+00,-4.539580994662362201e-01,3.048679332760814820e+00,5.940172581119959716e+00,4.693930489250494276e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.980604637357919984e+01,2.400283209955978236e+01,3.142895736061770862e+01,2.742675378676905851e+01,3.105767859648604912e+01,2.823861951255759806e+01,3.044308777443198721e+01,2.877999991387696355e+01,2.996321170371242815e+01,2.918512074208891249e+01,2.973489368623202012e+01,2.943377880508730371e+01,2.969521051561763159e+01,2.897440919345190480e+01,7.873999548148148619e+01,7.873999548148148397e-01,6.448383309000000452e+01
